"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"875",1.68539507129741,1.19602074416788,2.37500608597711,2011-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"876",1.38403064598075,1.02343027529206,1.87168669450125,2011-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"col"
"877",1.22875320399531,0.901513735664037,1.6747769630117,2011-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"878",1.20442226037763,0.859744523126022,1.6872837712518,2011-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"col"
"879",1.23986189696606,0.900792813082988,1.70656059997523,2011-01-01,12,"Overall","Galicia","Galicia","GA",71,"col"
"880",1.67029456984054,1.22306499597678,2.28105943610192,2011-01-01,13,"Overall","Madrid","Madrid","MD",72,"col"
"881",1.24234410213776,0.89204383966797,1.73020517544403,2011-01-01,14,"Overall","Murcia","Murcia","MC",73,"col"
"882",1.28145993219402,0.900504605498474,1.82357707866436,2011-01-01,15,"Overall","Navarra","Navarra","NC",74,"col"
"883",1.16299665808182,0.844948162213192,1.60076237477893,2011-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"col"
"884",1.37163025562604,0.975270900412089,1.92907381667372,2011-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"col"
"885",1.69893230861855,1.21511655228704,2.37538611735257,2014-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"col"
"886",1.22875320399531,0.866858085624635,1.74173196439738,2014-01-01,2,"Overall","Aragón","Aragon","AR",62,"col"
"887",1.69384314924862,1.15580838547322,2.48233587012937,2014-01-01,3,"Overall","Asturias","Asturias","AS",63,"col"
"888",1.4593629428758,1.03156802602768,2.06456592808545,2014-01-01,4,"Overall","Balears","Balears","IB",64,"col"
"889",1.2020158230963,0.851326123471038,1.69716633748175,2014-01-01,5,"Overall","Canarias","Canarias","CN",65,"col"
"890",1.29822766543369,0.912287588818319,1.84743834285907,2014-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"col"
"891",1.22629815345621,0.870228028458252,1.72806105065858,2014-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"col"
"892",1.60801419748578,1.12335528831586,2.30177370081406,2014-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"893",1.34716178787955,0.982593278299672,1.84699501085875,2014-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"col"
"894",1.33375730412338,0.963329274379048,1.84662564879402,2014-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"895",1.4233311434336,0.984639199338793,2.05747602292131,2014-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"col"
"896",1.24607673058738,0.877358140463933,1.76975301977627,2014-01-01,12,"Overall","Galicia","Galicia","GA",71,"col"
"897",1.39375284851252,1.02056867862615,1.90339664877012,2014-01-01,13,"Overall","Madrid","Madrid","MD",72,"col"
"898",1.35391446444229,0.958908136130813,1.91163710887106,2014-01-01,14,"Overall","Murcia","Murcia","MC",73,"col"
"899",1.35934096807198,0.955232989685265,1.93440541462842,2014-01-01,15,"Overall","Navarra","Navarra","NC",74,"col"
"900",1.26997853658384,0.911886270575726,1.76869148645624,2014-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"col"
"901",1.31916637103496,0.927001588338254,1.8772350946982,2014-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"col"
"902",1.48735593005131,1.08910907539974,2.03122691071766,2017-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"col"
"903",1.22875320399531,0.880557543476137,1.7146346056709,2017-01-01,2,"Overall","Aragón","Aragon","AR",62,"col"
"904",1.13428216828303,0.808091487311542,1.59214155511679,2017-01-01,3,"Overall","Asturias","Asturias","AS",63,"col"
"905",1.69553783960182,1.18682301294622,2.42230605082806,2017-01-01,4,"Overall","Balears","Balears","IB",64,"col"
"906",1.68034646278274,1.16929382708967,2.4147602335456,2017-01-01,5,"Overall","Canarias","Canarias","CN",65,"col"
"907",1.66862511013967,1.14981378134732,2.42153103690063,2017-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"col"
"908",1.25608532543234,0.903679967067524,1.74591714131535,2017-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"col"
"909",1.47993771140229,1.04611154548489,2.09367312604838,2017-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"910",1.28274203306981,0.941124351388027,1.74836313711073,2017-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"col"
"911",1.54650879474938,1.11699271708649,2.1411862545313,2017-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"912",1.39654314357451,0.992984722749927,1.96411153886013,2017-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"col"
"913",1.19721736312181,0.85292812198993,1.68048089587702,2017-01-01,12,"Overall","Galicia","Galicia","GA",71,"col"
"914",1.39654314357451,1.01861106667204,1.91469817644629,2017-01-01,13,"Overall","Madrid","Madrid","MD",72,"col"
"915",1.79678687442027,1.23812730480814,2.60752110025492,2017-01-01,14,"Overall","Murcia","Murcia","MC",73,"col"
"916",1.18057310172328,0.841070326527004,1.65711808460498,2017-01-01,15,"Overall","Navarra","Navarra","NC",74,"col"
"917",1.38126535090563,0.999600079989334,1.90865727985217,2017-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"col"
"918",1.17939311871139,0.832035642113308,1.6717650759898,2017-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"col"
"919",1.72116261253012,1.24802212730201,2.37367645490041,2020-01-01,1,"Overall","Andalucía","Andalucia","AN",61,"col"
"920",1.11963193294859,0.785244613645869,1.59641421729449,2020-01-01,2,"Overall","Aragón","Aragon","AR",62,"col"
"921",1.08545580982955,0.770280919615079,1.52959041966338,2020-01-01,3,"Overall","Asturias","Asturias","AS",63,"col"
"922",1.50080255245802,1.02609465620206,2.19512721155908,2020-01-01,4,"Overall","Balears","Balears","IB",64,"col"
"923",1.51588586887057,1.07362416997627,2.14032995130156,2020-01-01,5,"Overall","Canarias","Canarias","CN",65,"col"
"924",1.61607440219289,1.14010458565384,2.29075166110776,2020-01-01,6,"Overall","Cantabria","Cantabria","CB",66,"col"
"925",0.998001998667333,0.701313691921618,1.42020325685487,2020-01-01,7,"Overall","Castilla y León","Castilla y Leon","CL",67,"col"
"926",1.60480138297626,1.12772237350113,2.28370700033817,2020-01-01,8,"Overall","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"927",1.52196155561863,1.10141971760864,2.10307382349237,2020-01-01,9,"Overall","Cataluña","Catalunya","CT",69,"col"
"928",1.41057863550768,1.02482308736398,1.94153714088217,2020-01-01,10,"Overall","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"929",1.41057863550768,0.993183339555495,2.00338850613545,2020-01-01,11,"Overall","Extremadura","Extremadura","EX",70,"col"
"930",1.0996588551261,0.789591149314923,1.53148828821909,2020-01-01,12,"Overall","Galicia","Galicia","GA",71,"col"
"931",1.66030280768323,1.20625437426722,2.28526044921116,2020-01-01,13,"Overall","Madrid","Madrid","MD",72,"col"
"932",1.37163025562604,0.960097919732998,1.95956008182162,2020-01-01,14,"Overall","Murcia","Murcia","MC",73,"col"
"933",1.35391446444229,0.958908136130813,1.91163710887106,2020-01-01,15,"Overall","Navarra","Navarra","NC",74,"col"
"934",1.34178390366697,0.959675569572165,1.87603404861333,2020-01-01,16,"Overall","País Vasco","Pais Vasco","PV",75,"col"
"935",1.30212819630089,0.915028560987298,1.8529889796799,2020-01-01,17,"Overall","La Rioja","La Rioja","RI",76,"col"
"936",1.10186037362101,0.857374899826584,1.41606231206652,2001-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"col"
"937",1.11739490685446,0.857614998410769,1.45586467141781,2001-01-01,2,"Hombre","Aragón","Aragon","AR",62,"col"
"938",1.04289447875076,0.792629008284594,1.37217901747335,2001-01-01,3,"Hombre","Asturias","Asturias","AS",63,"col"
"939",1.19363109312714,0.910756232368697,1.56436501430727,2001-01-01,4,"Hombre","Balears","Balears","IB",64,"col"
"940",1.13314845306683,0.868003093836825,1.47928668204623,2001-01-01,5,"Hombre","Canarias","Canarias","CN",65,"col"
"941",1.25482986794028,0.94811450325183,1.66076775755933,2001-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"col"
"942",1.2250724682475,0.931089381877758,1.61187806634773,2001-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"col"
"943",1.35662500300622,1.01901859259846,1.80608225615257,2001-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"944",1.11404774538647,0.868558793621844,1.42892155155708,2001-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"col"
"945",1.175860241321,0.90959121016454,1.52007549289023,2001-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"946",1.10075906399398,0.843192496561043,1.43700343860589,2001-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"col"
"947",1.24607673058738,0.954507288414518,1.62671069918225,2001-01-01,12,"Hombre","Galicia","Galicia","GA",71,"col"
"948",1.19721736312181,0.927929053581925,1.54465409723675,2001-01-01,13,"Hombre","Madrid","Madrid","MD",72,"col"
"949",1.07358122586836,0.819156603781169,1.4070284524556,2001-01-01,14,"Hombre","Murcia","Murcia","MC",73,"col"
"950",1.14339281964465,0.870715492631418,1.5014630508801,2001-01-01,15,"Hombre","Navarra","Navarra","NC",74,"col"
"951",1.06609239876151,0.824679873559882,1.37817477925212,2001-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"col"
"952",1.0800420763926,0.820862222745825,1.4210556344967,2001-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"col"
"953",1.19124621661236,0.928745990548623,1.52793935374622,2003-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"col"
"954",1.26111972882833,0.971727367477063,1.63669669463908,2003-01-01,2,"Hombre","Aragón","Aragon","AR",62,"col"
"955",1.33509172852851,0.996964616121146,1.78789687694257,2003-01-01,3,"Hombre","Asturias","Asturias","AS",63,"col"
"956",1.18293661064781,0.904367024891398,1.54731318844688,2003-01-01,4,"Hombre","Balears","Balears","IB",64,"col"
"957",1.04917065532447,0.800531017210468,1.37503612018643,2003-01-01,5,"Hombre","Canarias","Canarias","CN",65,"col"
"958",1.29952654242938,0.9780446065677,1.72667915465016,2003-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"col"
"959",1.19961419387987,0.948190355446138,1.51770602378775,2003-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"col"
"960",1.18767783321391,0.913346456445837,1.54440697235171,2003-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"961",1.2104594520813,0.943725442452354,1.55258300690239,2003-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"col"
"962",1.05971499571029,0.818141479099854,1.372618185022,2003-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"963",1.06077524074016,0.812564486441266,1.38480592019902,2003-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"col"
"964",0.900324522586266,0.669676847576103,1.21041103467157,2003-01-01,12,"Hombre","Galicia","Galicia","GA",71,"col"
"965",1.11739490685446,0.867760086993096,1.43884398070295,2003-01-01,13,"Hombre","Madrid","Madrid","MD",72,"col"
"966",1.13428216828303,0.868871531076912,1.48076670861823,2003-01-01,14,"Hombre","Murcia","Murcia","MC",73,"col"
"967",1.21896239382164,0.930084348161226,1.59756404942084,2003-01-01,15,"Hombre","Navarra","Navarra","NC",74,"col"
"968",1.16532497894274,0.899676522238122,1.50941174186656,2003-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"col"
"969",1.0919881220282,0.833201307787847,1.43115240879374,2003-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"col"
"970",1.06183654654536,0.831104283852126,1.35662500300622,2006-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"col"
"971",1.16183424272828,0.920130289448785,1.46703007503932,2006-01-01,2,"Hombre","Aragón","Aragon","AR",62,"col"
"972",1.1571961880508,0.900432568011572,1.48717745804823,2006-01-01,3,"Hombre","Asturias","Asturias","AS",63,"col"
"973",1.16882620308987,0.913054232338126,1.49624704058495,2006-01-01,4,"Hombre","Balears","Balears","IB",64,"col"
"974",1.13769012416573,0.885254592680171,1.46210912581152,2006-01-01,5,"Hombre","Canarias","Canarias","CN",65,"col"
"975",1.3178478640273,1.01743016289131,1.70697022367211,2006-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"col"
"976",1.26870919282491,0.981414873549971,1.64010456672224,2006-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"col"
"977",1.11071061035571,0.864261408331209,1.42743624563642,2006-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"978",1.16416023643211,0.918365334192283,1.47574065094873,2006-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"col"
"979",1.15951289636297,0.911120607731858,1.4756225964189,2006-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"980",0.991040378772884,0.756176851200958,1.29885096429286,2006-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"col"
"981",1.02736780276349,0.80412544166656,1.31258700131111,2006-01-01,12,"Hombre","Galicia","Galicia","GA",71,"col"
"982",1.06183654654536,0.832734845677067,1.35396862210401,2006-01-01,13,"Hombre","Madrid","Madrid","MD",72,"col"
"983",1.11182187650653,0.870228028458252,1.4204873259122,2006-01-01,14,"Hombre","Murcia","Murcia","MC",73,"col"
"984",1.12299587213325,0.882426305656303,1.4291501972965,2006-01-01,15,"Hombre","Navarra","Navarra","NC",74,"col"
"985",1.0996588551261,0.857340605516482,1.41046579373057,2006-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"col"
"986",1.40916876192645,1.04611154548489,1.8982264445508,2006-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"col"
"987",1.16183424272828,0.92555659324966,1.45842924940614,2011-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"col"
"988",1.12187343757194,0.883273841661925,1.42492616736091,2011-01-01,2,"Hombre","Aragón","Aragon","AR",62,"col"
"989",1.2080409524829,0.949252923571314,1.53738050906952,2011-01-01,3,"Hombre","Asturias","Asturias","AS",63,"col"
"990",1.30604044633065,0.996526048182075,1.71168796898314,2011-01-01,4,"Hombre","Balears","Balears","IB",64,"col"
"991",0.988071712861931,0.765826221394149,1.27481363589331,2011-01-01,5,"Hombre","Canarias","Canarias","CN",65,"col"
"992",1.25232271619186,0.968739051554118,1.61892119758585,2011-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"col"
"993",1.05654061467549,0.831835977519911,1.34194492739664,2011-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"col"
"994",1.43619894196035,1.07456937507509,1.91952930051062,2011-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"995",1.13882838332462,0.90900925803458,1.42675124065286,2011-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"col"
"996",1.11182187650653,0.882249838042522,1.40113132559048,2011-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"997",0.927743486328553,0.707880489272068,1.21589447578947,2011-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"col"
"998",1.07896257415728,0.851155875271731,1.36774035197778,2011-01-01,12,"Hombre","Galicia","Galicia","GA",71,"col"
"999",1.18412013892397,0.943310294596901,1.4864043268016,2011-01-01,13,"Hombre","Madrid","Madrid","MD",72,"col"
"1000",1.14912410000361,0.901189249130279,1.46527069478855,2011-01-01,14,"Hombre","Murcia","Murcia","MC",73,"col"
"1001",1.16882620308987,0.920240711708721,1.48456232771182,2011-01-01,15,"Hombre","Navarra","Navarra","NC",74,"col"
"1002",1.03769302083816,0.816996882433732,1.31800601525987,2011-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"col"
"1003",1.19363109312714,0.934260473577214,1.52500852468328,2011-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"col"
"1004",1.23491235506139,0.970367901011167,1.57157766976232,2014-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"col"
"1005",1.11739490685446,0.874590064603334,1.42760754826384,2014-01-01,2,"Hombre","Aragón","Aragon","AR",62,"col"
"1006",1.4233311434336,1.0670309729845,1.89860612780677,2014-01-01,3,"Hombre","Asturias","Asturias","AS",63,"col"
"1007",1.19961419387987,0.933438686000032,1.54169120665521,2014-01-01,4,"Hombre","Balears","Balears","IB",64,"col"
"1008",1.04707441095694,0.813149743538776,1.34829387919316,2014-01-01,5,"Hombre","Canarias","Canarias","CN",65,"col"
"1009",1.07680680549622,0.834602262457348,1.3892999678062,2014-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"col"
"1010",1.13201587099918,0.891259186387142,1.43780838589571,2014-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"col"
"1011",1.24857137786428,0.965837189369129,1.61407171185879,2014-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1012",1.10960045491558,0.880487101690368,1.39833186333471,2014-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"col"
"1013",1.12299587213325,0.88763025695677,1.42077145178902,2014-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1014",1.0919881220282,0.851360177197047,1.40062700909568,2014-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"col"
"1015",1.01005016708417,0.782861094804651,1.30317031565009,2014-01-01,12,"Hombre","Galicia","Galicia","GA",71,"col"
"1016",1.18886610508403,0.941538537216837,1.50116278829718,2014-01-01,13,"Hombre","Madrid","Madrid","MD",72,"col"
"1017",1.2020158230963,0.935307431494612,1.54477767450755,2014-01-01,14,"Hombre","Murcia","Murcia","MC",73,"col"
"1018",1.16067298920909,0.9066851704354,1.48580988396737,2014-01-01,15,"Hombre","Navarra","Navarra","NC",74,"col"
"1019",1.01612868540609,0.792216948345155,1.30332670547117,2014-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"col"
"1020",1.10627664176342,0.860811267579574,1.42173790493306,2014-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"col"
"1021",1.21531098648973,0.9624819175093,1.53455432981511,2017-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"col"
"1022",1.11071061035571,0.874485120092378,1.41074791510051,2017-01-01,2,"Hombre","Aragón","Aragon","AR",62,"col"
"1023",1.03251750530512,0.798707885650986,1.33477134496123,2017-01-01,3,"Hombre","Asturias","Asturias","AS",63,"col"
"1024",1.30212819630089,0.993540949923739,1.70656059997523,2017-01-01,4,"Hombre","Balears","Balears","IB",64,"col"
"1025",1.23986189696606,0.964756057264029,1.59341577798207,2017-01-01,5,"Hombre","Canarias","Canarias","CN",65,"col"
"1026",1.26238147932726,0.965103431968339,1.65122923259977,2017-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"col"
"1027",1.06396234472803,0.834401981948981,1.35667926909166,2017-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"col"
"1028",1.12075212488415,0.877217774391044,1.43189680157166,2017-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"col"
"1029",1.0692954781746,0.846842967486174,1.35018281256887,2017-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"col"
"1030",1.25107101942836,0.97921896456946,1.59839499875464,2017-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"col"
"1031",1.12075212488415,0.880663216721622,1.42629475329772,2017-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"col"
"1032",0.991040378772884,0.768127149725132,1.27864381920332,2017-01-01,12,"Hombre","Galicia","Galicia","GA",71,"col"
"1033",1.09089667971828,0.86564533342938,1.37476114046128,2017-01-01,13,"Hombre","Madrid","Madrid","MD",72,"col"
